"","from","to"
"39849","J Guillemot","D Maurer"
"39850","F Lepore","T Lewis"
"39851","F Lepore","D Ellemberg"
"39852","F Lepore","D Maurer"
"39853","F Lepore","J Guillemot"
"39855","D Ellemberg","V Armstrong"
"39857","V Bhagirath","V Armstrong"
"39858","V Bhagirath","T Lewis"
"39859","V Bhagirath","D Ellemberg"
"39863","D Maurer","V Bhagirath"
"39870","A Barnett","J Atkinson"
"39871","A Barnett","J Wattam-Bell"
"39872","A Barnett","O Braddick"
"39873","A Barnett","D Birtles"
"39875","D Cowie","J Wattam-Bell"
"39877","D Cowie","D Birtles"
"39878","D Cowie","A Barnett"
"39879","G Lacroix","N Wada"
"39880","M Grünau","N Wada"
"39881","M Grünau","G Lacroix"
"39882","R Almeida","N Wada"
"39883","R Almeida","G Lacroix"
"39884","R Almeida","M Grünau"
"39885","R Gurnsey","N Wada"
"39886","R Gurnsey","G Lacroix"
"39888","R Gurnsey","R Almeida"
"39889","N Segalowitz","N Wada"
"39890","N Segalowitz","G Lacroix"
"39891","N Segalowitz","M Grünau"
"39892","N Segalowitz","R Almeida"
"39893","N Segalowitz","R Gurnsey"
"39895","K Dobkins","L Lewis"
"39896","K Dobkins","I Fine"
"39898","Á Fehér","I Kovács"
"39899","Á Fehér","G Kovács"
"39908","C Aguilar","Z Liu"
"39909","C Aguilar","H Lu"
"39910","R Goutcher","M Landy"
"39911","J Trommershauser","M Landy"
"39912","J Trommershauser","R Goutcher"
"39914","L Maloney","R Goutcher"
"39917","P Mamassian","R Goutcher"
"39920","C Howe","D Purves"
"39922","S Martinez-Conde","P Tse"
"39924","A Schlegel","S Martinez-Conde"
"39925","S Macknik","P Tse"
"39927","S Macknik","A Schlegel"
"39935","M Goodale","D Whitney"
"39952","P Kay","J Hardy"
"39954","J Werner","P Kay"
"39956","A Werner","A Werner"
"39957","D Tadin","C Paffen"
"39959","S Pas","D Tadin"
"39961","M Smagt","D Tadin"
"39963","J Lappin","C Paffen"
"39965","J Lappin","S Pas"
"39966","J Lappin","M Smagt"
"39968","F Verstraten","D Tadin"
"39971","F Verstraten","J Lappin"
"39976","J Pokorny","M Puts"
"39977","V Smith","M Puts"
"39978","V Smith","J Pokorny"
"39980","C Baker","Y Song"
"39983","S Fuller","S Ling"
"39984","S Read","M Carrasco"
"39985","S Read","S Ling"
"39986","S Read","S Fuller"
"39987","F Devinck","S Delord"
"39988","K Knoblauch","S Delord"
"39994","M Fallah","K Sundberg"
"39998","V DiLollo","B Bridgeman"
"39999","J Enns","B Bridgeman"
"40000","J Enns","V DiLollo"
"40008","T Dijkstra","J Todd"
"40009","T Dijkstra","L Thaler"
"40011","J Koenderink","L Thaler"
"40012","J Koenderink","T Dijkstra"
"40014","A Kappers","L Thaler"
"40015","A Kappers","T Dijkstra"
"40020","J Koenderink","B Khang"
"40021","A Kappers","B Khang"
"40026","J Hopf","J Martinez-Trujillo"
"40028","S Treue","J Hopf"
"40029","R Wildes","J Martinez-Trujillo"
"40030","R Wildes","J Hopf"
"40031","R Wildes","S Treue"
"40032","E Simine","J Martinez-Trujillo"
"40033","E Simine","J Hopf"
"40034","E Simine","S Treue"
"40035","E Simine","R Wildes"
"40036","H Heinze","J Martinez-Trujillo"
"40038","H Heinze","S Treue"
"40039","H Heinze","R Wildes"
"40040","H Heinze","E Simine"
"40041","J Tsotsos","J Martinez-Trujillo"
"40042","J Tsotsos","J Hopf"
"40043","J Tsotsos","S Treue"
"40044","J Tsotsos","R Wildes"
"40046","J Tsotsos","H Heinze"
"40052","I Oruc","B Backus"
"40053","V Walsh","G Campana"
"40055","C Casco","V Walsh"
"40056","A Cowey","G Campana"
"40057","A Cowey","V Walsh"
"40058","A Cowey","C Casco"
"40059","I Gauthier","T James"
"40060","N Knouf","C Baker"
"40062","L Wald","N Knouf"
"40063","K Kwong","C Baker"
"40064","K Kwong","N Knouf"
"40065","K Kwong","L Wald"
"40066","B Fischl","C Baker"
"40067","B Fischl","N Knouf"
"40069","B Fischl","K Kwong"
"40071","N Kanwisher","N Knouf"
"40073","N Kanwisher","K Kwong"
"40074","N Kanwisher","B Fischl"
"40075","H Beeck","G Kayaert"
"40077","I Biederman","H Beeck"
"40079","R Vogels","H Beeck"
"40084","A Wade","L Likova"
"40086","M Young","O Lazareva"
"40088","E Wasserman","M Young"
"40089","K Kawasaki","J Peissig"
"40090","D Sheinberg","J Peissig"
"40094","J Jovicich","J Liu"
"40095","C Baker","J Liu"
"40096","C Baker","J Jovicich"
"40097","M Mangini","J Liu"
"40098","M Mangini","J Jovicich"
"40099","M Mangini","C Baker"
"40100","L Wald","J Liu"
"40101","L Wald","J Jovicich"
"40103","L Wald","M Mangini"
"40104","N Kanwisher","J Liu"
"40105","N Kanwisher","J Jovicich"
"40110","S Everling","K Johnston"
"40111","S Everling","S Everling"
"40112","I Vallines","M Greenlee"
"40114","R Rutschmann","I Vallines"
"40115","R Andersen","R Hayashi"
"40116","S Shimojo","R Hayashi"
"40119","A Noritake","J Watanabe"
"40120","T Maeda","J Watanabe"
"40121","T Maeda","A Noritake"
"40123","S Tachi","A Noritake"
"40124","S Tachi","T Maeda"
"40126","S Nishida","A Noritake"
"40127","S Nishida","T Maeda"
"40128","S Nishida","S Tachi"
"40142","R Blake","C Paffen"
"40143","R Blake","F Verstraten"
"40149","C Benton","C Benton"
"40150","M Shadlen","A Huk"
"40151","M Goodale","J Connolly"
"40152","J Cant","J Connolly"
"40154","D Munoz","J Connolly"
"40155","D Munoz","M Goodale"
"40156","D Munoz","J Cant"
"40157","C Erkelens","C Erkelens"
"40159","J Pelz","M Lipps"
"40160","A Velisar","S Watamaniuk"
"40162","J Badler","A Velisar"
"40166","R Shapley","R Shapley"
"40168","H Buelthoff","R Fleming"
"40169","H Buelthoff","E Adelson"
"40170","M Bloj","C Ripamonti"
"40171","S Greenwald","C Ripamonti"
"40172","S Greenwald","M Bloj"
"40173","D Brainard","C Ripamonti"
"40174","D Brainard","M Bloj"
"40175","D Brainard","S Greenwald"
"40186","H Farid","V Maljkovic"
"40187","H Farid","P Martini"
"40188","J Henderson","J Brockmole"
"40189","J Braun","Y Festman"
"40191","K Gegenfurtner","H Kirchner"
"40192","D Kerzel","H Kirchner"
"40195","S Thorpe","K Gegenfurtner"
"40196","S Thorpe","D Kerzel"
"40200","V Ciaramitaro","M Ng"
"40202","I Fine","V Ciaramitaro"
"40206","M Ng","M Ng"
"40210","D Kaping","M Ng"
"40211","D Kaping","V Ciaramitaro"
"40212","D Kaping","I Fine"
"40213","D Kaping","G Boynton"
"40215","M Webster","M Ng"
"40216","M Webster","V Ciaramitaro"
"40217","M Webster","I Fine"
"40218","M Webster","G Boynton"
"40221","S Anstis","M Ng"
"40222","S Anstis","V Ciaramitaro"
"40223","S Anstis","I Fine"
"40224","S Anstis","G Boynton"
"40226","S Anstis","D Kaping"
"40227","S Anstis","M Webster"
"40237","R Caldara","C Schiltz"
"40239","B Sorger","R Caldara"
"40241","R Goebel","R Caldara"
"40243","E Mayer","C Schiltz"
"40245","E Mayer","B Sorger"
"40246","E Mayer","R Goebel"
"40251","B Rossion","E Mayer"
"40253","Y Goshen-Gottstein","T Ganel"
"40254","Y Goshen-Gottstein","K Valyear"
"40257","M Goodale","Y Goshen-Gottstein"
"40258","F Wilkinson","G Loffler"
"40259","G Yourganov","G Loffler"
"40260","G Yourganov","F Wilkinson"
"40261","H Wilson","G Loffler"
"40267","F Roehrbein","G Meyer"
"40268","S Wuerger","G Meyer"
"40269","S Wuerger","F Roehrbein"
"40270","C Zetzsche","G Meyer"
"40271","C Zetzsche","F Roehrbein"
"40272","C Zetzsche","S Wuerger"
"40273","F Newell","I Buelthoff"
"40274","J Burge","S Gepshtein"
"40275","M Banks","S Gepshtein"
"40277","M Ernst","S Gepshtein"
"40280","G Buracas","V Ciaramitaro"
"40282","G Boynton","G Buracas"
"40283","D Berger","P MacNeilage"
"40285","M Banks","D Berger"
"40287","H Buelthoff","D Berger"
"40290","J Saunders","H Greenwald"
"40291","J Saunders","D Knill"
"40293","S Gepshtein","J Trommershauser"
"40295","L Maloney","S Gepshtein"
"40297","M Landy","S Gepshtein"
"40299","M Banks","J Trommershauser"
"40301","M Banks","L Maloney"
"40302","M Banks","M Landy"
"40304","C Sloane","E Schlicht"
"40305","C Sloane","P Schrater"
"40314","W Ma","P Wilken"
"40315","Y Jiang","I Olson"
"40317","K Sledge","Y Jiang"
"40319","J Triesch","J Droll"
"40320","J Triesch","M Hayhoe"
"40323","B Sullivan","J Triesch"
"40325","M Goodale","P Heard"
"40326","R Gregory","P Heard"
"40327","R Gregory","M Goodale"
"40328","J Smeets","A Brouwer"
"40329","E Brenner","A Brouwer"
"40335","Z Wang","M McBeath"
"40336","Z Wang","T Sugar"
"40346","I Kuriki","S Tachi"
"40347","J Beintema","A Berg"
"40348","B Vlaskamp","A Berg"
"40349","B Vlaskamp","J Beintema"
"40350","I Hooge","A Berg"
"40351","I Hooge","J Beintema"
"40353","E Loon","A Berg"
"40354","E Loon","J Beintema"
"40355","E Loon","B Vlaskamp"
"40356","E Loon","I Hooge"
"40357","D Yi","G Woodman"
"40358","M Chun","G Woodman"
"40361","J Schall","D Yi"
"40362","J Schall","M Chun"
"40363","A Caspi","M Eckstein"
"40364","B Beutter","M Eckstein"
"40365","B Beutter","A Caspi"
"40367","B Pham","A Caspi"
"40368","B Pham","B Beutter"
"40370","A Ma-Wyatt","P Verghese"
"40374","B Cumming","C Bredfeldt"
"40375","H Bridge","H Nienborg"
"40376","A Parker","H Nienborg"
"40378","B Cumming","H Nienborg"
"40379","B Cumming","H Bridge"
"40380","B Cumming","A Parker"
"40382","B Liu","E Berends"
"40383","C Schor","E Berends"
"40386","H Rose","M Banks"
"40387","H Rose","S Gepshtein"
"40397","M Peterson","R Rauschenberger"
"40398","R Rensink","A Lleras"
"40400","J Enns","R Rensink"
"40401","P Latham","P Series"
"40402","A Pouget","P Series"
"40403","A Pouget","P Latham"
"40404","M Repucci","J Victor"
"40406","F Mechler","M Repucci"
"40408","D Tsao","W Freiwald"
"40409","R Tootell","W Freiwald"
"40410","R Tootell","D Tsao"
"40411","M Livingstone","W Freiwald"
"40412","M Livingstone","D Tsao"
"40413","M Livingstone","R Tootell"
"40414","J Bisley","S Krishna"
"40415","M Goldberg","S Krishna"
"40420","A Grieco","G Campana"
"40421","G Fuggetta","C Casco"
"40422","G Fuggetta","G Campana"
"40423","G Fuggetta","A Grieco"
"40424","Y Jiang","Y Jiang"
"40425","B Scholl","J Fiser"
"40427","R Aslin","B Scholl"
"40428","A Andalman","Y Ostrovsky"
"40430","P Sinha","A Andalman"
"40433","F Buonanno","S Soloviev"
"40434","L Stelmach","A Buckthought"
"40435","M Peterson","J Burge"
"40436","S Palmer","J Burge"
"40437","S Palmer","M Peterson"
"40439","K Brooks","P Grove"
"40440","B Anderson","P Grove"
"40441","B Anderson","K Brooks"
"40442","B Gillam","P Grove"
"40445","Y Miyawaki","Y Miyawaki"
"40453","P Roelfsema","R Houtkamp"
"40458","C Stockert","M Frankl"
"40459","S Chan","J Mendola"
"40460","A Roy","J Mendola"
"40461","A Roy","S Chan"
"40463","I Conner","S Chan"
"40464","I Conner","A Roy"
"40465","J Odom","J Mendola"
"40466","J Odom","S Chan"
"40467","J Odom","A Roy"
"40468","J Odom","I Conner"
"40469","K Kwong","J Mendola"
"40470","K Kwong","S Chan"
"40471","K Kwong","A Roy"
"40472","K Kwong","I Conner"
"40473","K Kwong","J Odom"
"40478","C Taylor","L Betts"
"40484","S Cropper","S Cropper"
"40485","B Sheliga","K Chen"
"40486","E FitzGibbon","K Chen"
"40488","F Miles","K Chen"
"40491","C Anderson","I Fine"
"40493","G Boynton","C Anderson"
"40495","K Dobkins","C Anderson"
"40496","K Dobkins","G Boynton"
"40497","E Hubbard","L Williams"
"40498","V Ramachandran","L Williams"
"40500","D Macleod","S Anstis"
"40501","M Behrmann","A Cate"
"40503","C Wallraven","M Giese"
"40504","C Wallraven","R Sigala"
"40505","D Leopold","M Giese"
"40506","D Leopold","R Sigala"
"40507","D Leopold","C Wallraven"
"40509","E Butterworth","B Duchaine"
"40510","E Butterworth","G Yovel"
"40513","K Nakayama","E Butterworth"
"40515","P Sinha","P Sinha"
"40517","M Shiffrar","A Jacobs"
"40521","M McBeath","S Morgan"
"40524","I Kagan","M Gur"
"40526","M Snodderly","I Kagan"
"40531","J Peirce","N Dhruv"
"40532","J Peirce","S Solomon"
"40537","J Pinto","M Shiffrar"
"40538","J Pinto","A Chouchourelou"
"40540","H Patterson","P McAleer"
"40541","H Patterson","B Mazzarino"
"40544","F Pollick","H Patterson"
"40545","G Stoner","H Jordan"
"40547","P Mamassian","F Pollick"
"40548","P Mamassian","H Paterson"
"40564","S Park","M Hadjigeorgieva"
"40565","S Park","S Jang"
"40566","W Jung","M Hadjigeorgieva"
"40567","W Jung","S Jang"
"40568","W Jung","S Park"
"40569","C Chung","M Hadjigeorgieva"
"40570","C Chung","S Jang"
"40571","C Chung","S Park"
"40572","C Chung","W Jung"
"40575","F Pollick","S Park"
"40576","F Pollick","W Jung"
"40577","F Pollick","C Chung"
"40581","E Graf","E Graf"
"40582","R Blake","K Sobel"
"40587","E Freeman","D Carmel"
"40589","N Lavie","E Freeman"
"40591","G Rees","E Freeman"
"40595","B Michael","J Kornmeier"
"40596","R Andersen","Z Nadasdy"
"40598","L Liu","L Liu"
"40600","C Lee","B Tjan"
"40601","C Lee","Z Liu"
"40603","A Motamed","Z Liu"
"40604","A Motamed","C Lee"
"40611","M Paul","H Morgan"
"40614","Y Yeh","H Chao"
"40615","H Chu","X Zhou"
"40617","Q Chen","H Chu"
"40618","X Li","X Zhou"
"40619","X Li","H Chu"
"40620","X Li","Q Chen"
"40625","D Widders","A Leber"
"40630","N Kanwisher","Y Xu"
"40636","B Scholl","A Marino"
"40637","R Kimchi","R Kimchi"
"40639","I Maruko","B Zhang"
"40641","H Bi","I Maruko"
"40643","I Watanabe","I Maruko"
"40646","J Zheng","I Maruko"
"40650","E Smith","I Maruko"
"40655","Y Chino","I Maruko"
"40660","B Moore","B Moore"
"40662","D Chandler","D Graham"
"40663","D Field","D Graham"
"40665","C Baker","C Baker"
"40666","M Rucci","I Kagan"
"40668","M Snodderly","M Rucci"
"40669","X Xu","I Khaytin"
"40670","P Kaskan","I Khaytin"
"40671","P Kaskan","X Xu"
"40672","D Shima","I Khaytin"
"40673","D Shima","X Xu"
"40674","D Shima","P Kaskan"
"40675","J Kaas","I Khaytin"
"40676","J Kaas","X Xu"
"40678","J Kaas","D Shima"
"40680","V Casagrande","X Xu"
"40681","V Casagrande","P Kaskan"
"40682","V Casagrande","D Shima"
"40683","V Casagrande","J Kaas"
"40692","M Wu","D Field"
"40694","J Rieser","H Bruggeman"
"40696","J Schlag","J Schlag"
"40699","G Keith","J Marotta"
"40704","F Domini","E Blaser"
"40707","M Ernst","E Graf"
"40710","T Busey","J Gold"
"40711","B O'Donnell","J Gold"
"40712","B O'Donnell","T Busey"
"40713","Y Jiang","J Song"
"40717","L Welch","D Silverman"
"40721","N Goda","B Werner"
"40722","N Goda","N Yamagishi"
"40723","N Goda","A Seitz"
"40724","S Sheremata","B Werner"
"40725","S Sheremata","N Yamagishi"
"40726","S Sheremata","A Seitz"
"40727","S Sheremata","N Goda"
"40731","M Kawato","N Goda"
"40732","M Kawato","S Sheremata"
"40736","T Watanabe","N Goda"
"40737","T Watanabe","S Sheremata"
"40755","L Griffin","L Griffin"
"40757","P Smith","P Smith"
"40758","I Kuriki","A Furuta"
"40760","S Nakadomari","I Kuriki"
"40761","J Krauskopf","J Krauskopf"
"40762","Z Pizlo","B Lee"
"40763","Q Wang","R Eskew"
"40765","D Richters","Q Wang"
"40766","S Khan","S Khan"
"40767","A Nagy","K Neriani"
"40768","A Brewer","J Liu"
"40771","J Moreland","J Moreland"
"40780","M Grabowecky","B Goolsby"
"40781","S Suzuki","B Goolsby"
"40785","K Yokoi","K Uchikawa"
"40787","Y Yamauchi","K Yokoi"
"40794","F Kingdom","G Malkoc"
"40795","D Wu","B Sheth"
"40797","F Cornelissen","J Granzier"
"40798","F Cornelissen","E Brenner"
"40801","J Smeets","F Cornelissen"
"40809","J Perry","J Najemnik"
"40814","M Castelhano","A Torralba"
"40815","M Castelhano","A Oliva"
"40816","J Henderson","A Torralba"
"40817","J Henderson","A Oliva"
"40819","D Barrett","T Menneer"
"40820","L Phillips","T Menneer"
"40821","L Phillips","D Barrett"
"40823","N Donnelly","D Barrett"
"40824","N Donnelly","L Phillips"
"40826","K Cave","D Barrett"
"40827","K Cave","L Phillips"
"40833","A Kramer","A Belopolsky"
"40835","J Theeuwes","A Kramer"
"40843","R Lotto","G Rees"
"40844","R Lotto","J Haynes"
"40846","K Dobkins","K Gunther"
"40847","J Charles","A Shapiro"
"40851","T Barra","J Schirillo"
"40856","B Gibson","E Wasserman"
"40857","B Gibson","O Lazareva"
"40860","F Gosselin","B Gibson"
"40863","P Schyns","B Gibson"
"40865","I Biederman","E Wasserman"
"40866","I Biederman","O Lazareva"
"40867","I Biederman","B Gibson"
"40868","I Biederman","F Gosselin"
"40869","I Biederman","P Schyns"
"40870","T Drew","K Shapiro"
"40871","M Jackson","H Orbach"
"40873","R Henderson","M Jackson"
"40874","K Shapiro","M Kunar"
"40875","M Chun","M Nieuwenstein"
"40878","Y Yamada","J Kawahara"
"40882","Z Pylyshyn","B Keane"
"40886","J Droulez","N Bullot"
"40887","C Morvan","N Bullot"
"40889","Z Pylyshyn","N Bullot"
"40890","Z Pylyshyn","J Droulez"
"40891","Z Pylyshyn","C Morvan"
"40892","J Halberda","S Franconeri"
"40893","L Feigenson","S Franconeri"
"40896","G Alvarez","J Halberda"
"40897","G Alvarez","L Feigenson"
"40898","R Birnkrant","T Horowitz"
"40900","J Wolfe","R Birnkrant"
"40902","D Fencsik","R Birnkrant"
"40908","K Yokosawa","M Suganuma"
"40910","J Wolf","D Fencsik"
"40911","J Wolf","T Horowitz"
"40913","W Neill","L Valdes"
"40927","M Braunstein","C Feria"
"40928","G Andersen","C Feria"
"40944","D Semanek","A Shavit"
"40945","D Semanek","W Li"
"40948","L Matin","D Semanek"
"40955","S Sadr","R Dyde"
"40957","M Jenkin","S Sadr"
"40959","H Jenkin","S Sadr"
"40962","L Harris","S Sadr"
"40970","H Pashler","D Morales"
"40972","S Thompson-Schill","H Pashler"
"40973","P Shah","A Boduroglu"
"40974","S Courtney","B Landau"
"40976","J Hoffman","S Courtney"
"40980","T Vickery","A Kumar"
"40981","Y Jiang","A Kumar"
"40983","D Morales","I Olson"
"40984","Y Jiang","F Ono"
"40986","J Kawahara","Y Jiang"
"40989","T Yoshida","T Yoshida"
"40993","K Gegenfurtner","K Gegenfurtner"
"40998","M Mon-Williams","M Mon-Williams"
"41000","E Brenner","R Cuijpers"
"41001","J Smeets","R Cuijpers"
"41008","J Trommershauser","S Wu"
"41011","M Landy","S Wu"
"41019","R Russell","M Greene"
"41020","I Biederman","M Greene"
"41021","I Biederman","R Russell"
"41023","M Nederhouser","R Russell"
"41024","M Nederhouser","P Sinha"
"41026","I Biederman","P Sinha"
"41028","M Tarr","A Johnson"
"41029","M Tarr","Y Cheng"
"41030","É McCabe","I Fortin"
"41034","R Franklin","A O'Toole"
"41035","R Franklin","J Ayyad"
"41036","A Wu","A O'Toole"
"41037","A Wu","J Ayyad"
"41038","A Wu","R Franklin"
"41040","D Roark","J Ayyad"
"41041","D Roark","R Franklin"
"41042","D Roark","A Wu"
"41045","H Abdi","R Franklin"
"41046","H Abdi","A Wu"
"41048","M Behrmann","I Gauthier"
"41059","G Hole","B Khurana"
"41061","J Lee","S Creem-Regehr"
"41062","C Martin","C Collin"
"41070","S Barrett","D Roark"
"41072","H Abdi","S Barrett"
"41076","N Davidenko","N Davidenko"
"41077","E Morris","P Heard"
"41079","P Sinha","T Serre"
"41080","P Sinha","T Poggio"
"41081","M Mangini","M Nederhouser"
"41083","I Biederman","M Mangini"
"41084","D Kaping","C Paras"
"41091","S Anderson","S Anderson"
"41093","S Steenrod","S Krishna"
"41094","S Steenrod","J Bisley"
"41099","M Carrasco","R Faludi"
"41100","M Carrasco","L Maloney"
"41101","T Miura","T Kumada"
"41104","A Kramer","J Mounts"
"41107","T Takeuchi","S Takei"
"41108","K Yokosawa","S Takei"
"41109","K Yokosawa","T Takeuchi"
"41111","B Olk","S Shimozaki"
"41112","B Olk","M Eckstein"
"41113","A Kingstone","S Shimozaki"
"41114","A Kingstone","M Eckstein"
"41117","K Tiippana","S Pardhan"
"41118","R Näsänen","S Pardhan"
"41119","R Näsänen","K Tiippana"
"41120","M Bhudia","S Pardhan"
"41121","M Bhudia","K Tiippana"
"41122","M Bhudia","R Näsänen"
"41123","L Huang","K Dobkins"
"41127","B Conway","M Livingstone"
"41128","M Ogiya","K Sakai"
"41129","G Francis","Z Pizlo"
"41131","Y Li","G Francis"
"41133","R Allison","V Nguyen"
"41135","I Howard","M Ishii"
"41136","K Akeley","S Watt"
"41137","M Banks","S Watt"
"41138","M Banks","K Akeley"
"41139","S Shioiri","Y Watanabe"
"41140","H Yaguchi","Y Watanabe"
"41141","H Yaguchi","S Shioiri"
"41151","F Domini","H Tassinari"
"41152","C Caudek","H Tassinari"
"41155","J Yoon","Y Jin"
"41156","H Li","Y Jin"
"41157","H Li","J Yoon"
"41160","X Zhuang","Z Vidnyánszky"
"41165","J Koenderink","H Nefs"
"41166","A Kappers","H Nefs"
"41169","M Braunstein","H Zhong"
"41171","A Clayton","F Norman"
"41172","S Thompson","F Norman"
"41173","S Thompson","A Clayton"
"41174","C Shular","F Norman"
"41175","C Shular","A Clayton"
"41176","C Shular","S Thompson"
"41177","F Norman","A Marie"
"41178","C Shular","A Marie"
"41180","S Thompson","A Marie"
"41184","D Leopold","J Mao"
"41185","Y Liu","J Mao"
"41186","Y Liu","D Leopold"
"41188","G Francis","J Ericson"
"41189","J Shive","J Ericson"
"41191","W Schoonveld","G Francis"
"41193","D MacLeod","A Holcombe"
"41194","S Mitten","A Holcombe"
"41195","S Mitten","D MacLeod"
"41197","J Read","L Kozak"
"41198","J Read","M Castelo-Branco"
"41200","S Moore","M Fry"
"41201","M Webster","M Fry"
"41202","M Webster","S Moore"
"41203","Y Mizokami","A Bilson"
"41204","M Webster","A Bilson"
"41207","D Eagleman","D Eagleman"
"41209","K Murphy","N Anderson"
"41210","D Jones","N Anderson"
"41213","L Paul","L Paul"
"41214","S Palmer","R Meyerson"
"41215","M Carrasco","D Santella"
"41218","B Timney","S Khan"
"41219","K Matsubara","S Shioiri"
