cor.GA.cor,cor.GIAC.cor,cor.AIGC.cor
 0.004749031,-0.217310686,0.128329092
 0.04121220,-0.20792556,0.08172075
-0.02617275,-0.17090009,0.07580339
 0.02883461,-0.17083049,0.03784421
-0.009923454,-0.199107505,0.08140455
-0.02041064,-0.13739754,0.08706145
-0.02560039,-0.17311019,0.10970418
 0.009482617,-0.217380589,0.056440002
-0.02779814,-0.1918936,0.12132512
 0.05045836,-0.20727341,0.05953939
 0.03762434,-0.16367305,0.03836963
-0.06204796,-0.20296884,0.06280322
 0.04070981,-0.16052483,0.05614202
 0.001075925,-0.229282569,0.032861282
 0.01752028,-0.15466849,0.06064287
 0.028052125,-0.214157121,0.001292848
 0.01278993,-0.16794675,0.02930379
 0.04499737,-0.17812985,0.04909545
-0.001378986,-0.179230325,0.028000485
 0.01421456,-0.20160517,0.12304762
 0.02448045,-0.21399672,0.061812
 0.02397503,-0.16391521,0.02387197
 0.04664852,-0.16214418,0.07182111
-0.02460236,-0.16519473,0.03919399
 0.043083200,-0.217682045,0.003724084
 0.007763509,-0.190553572,0.05259009
 0.07213866,-0.16275067,0.11007093
 0.03113056,-0.16642774,0.0598473
 0.08726554,-0.18275818,0.06702069
 0.038322256,-0.246876598,0.002512595
 0.03752792,-0.21561615,0.04466802
 0.02866624,-0.16901993,0.09015968
 0.03947954,-0.1549778,0.10962302
 0.01041705,-0.16878492,0.06680017
-0.02571603,-0.1882716,0.07102268
-0.013704560,-0.167891611,-0.003852964
-0.00548557,-0.09533776,0.10533097
 0.0008585324,-0.1888537105,0.0723960292
-0.009657201,-0.214087585,0.058063195
 0.06349319,-0.2307215,0.05887117
-0.08462852,-0.17192273,0.06330873
-0.02692700,-0.14518098,0.05735237
 0.05251399,-0.17143756,0.08498466
 0.06352508,-0.14430145,0.07696258
 0.02350251,-0.17274782,0.0653745
-0.01057006,-0.19408194,0.07664891
 0.03477295,-0.23450022,0.14103184
-0.03391582,-0.14089433,0.03019144
 0.04356448,-0.15637485,0.04803624
 0.10010029,-0.22732696,0.04466242
 0.005219115,-0.149738583,0.093390835
 0.03470743,-0.1716643,-0.00639369
 0.05383313,-0.17469556,0.07521013
-0.01385809,-0.15501323,0.02596184
 0.03052082,-0.15632085,0.07564479
 0.05973484,-0.16420726,0.07349216
 0.02728858,-0.17804274,0.08449279
 0.008166155,-0.189218251,0.084957508
 0.007492375,-0.220035091,0.05329811
 0.07666747,-0.19368134,0.0337057
 0.03374106,-0.19393109,0.09814525
 0.04537397,-0.16417028,0.04389853
 0.001668078,-0.197189915,0.033360887
 0.03917906,-0.19690638,0.07970949
-0.0632545,-0.1603921,0.1236109
-0.02592903,-0.14804273,0.08681445
 0.04454604,-0.19353981,0.05140724
 0.07246605,-0.16527161,0.02701129
 0.008286744,-0.157782233,0.134851897
 0.003205826,-0.166847591,0.061970114
-0.01354809,-0.16788102,0.03673051
 0.04153354,-0.14709204,0.054844
 0.05067991,-0.18424363,0.03424692
 0.07166749,-0.18268155,0.03772505
 0.03970726,-0.14366358,0.04481953
 0.006715436,-0.203803636,0.071365371
-0.02052411,-0.16243365,0.08878939
-0.02281733,-0.19383056,0.07328516
 0.03626825,-0.17701456,0.04994635
 0.02967376,-0.21148907,0.0447618
-0.005697958,-0.1788778,0.008827664
 0.04063101,-0.18213679,0.01123522
 0.02397371,-0.22594708,0.05232184
 0.06167352,-0.19136168,0.08453177
-0.06755869,-0.19536644,0.09227903
 0.0548194,-0.1953456,0.1015299
 0.03670713,-0.1905664,0.02983475
-0.01583378,-0.21230827,0.02682743
-0.02458216,-0.27087184,0.0756888
-0.005948889,-0.188457304,0.089679236
-0.0004055111,-0.1562019236,0.0260370315
-0.07780982,-0.16660911,0.02675909
-0.04019421,-0.13849775,0.09669325
 0.03276028,-0.21699994,0.07305387
-0.008357047,-0.142760252,0.04329237
 0.002283298,-0.196092193,0.027113269
-0.01442533,-0.16358906,0.10180649
 0.04060383,-0.20345549,0.07358113
 0.06781346,-0.18481984,0.06141728
 0.03410737,-0.18819762,0.08827997
 0.01824792,-0.22394943,0.03133204
 0.05175364,-0.19726131,0.10305657
 0.13824980,-0.22373434,0.05591158
-0.006420704,-0.206403907,0.056132265
 0.01109666,-0.17607881,0.06333049
-0.07021927,-0.20848315,0.10180186
 0.0001308733,-0.2193572464,0.1035883283
 0.03919420,-0.1422418,0.07451204
-0.0459599,-0.1681896,0.1024552
 0.01495664,-0.17778568,0.07266548
-0.06059146,-0.21527019,0.05555269
-0.005129099,-0.206888368,0.07674547
 0.04342343,-0.2261589,0.05555101
 0.03703574,-0.17608631,0.06946906
 0.06302560,-0.19593016,0.09650541
-0.04350257,-0.20478701,0.02480853
-0.015589462,-0.208205488,0.008024945
 0.02619025,-0.15900597,0.0395312
 0.04009812,-0.14740545,0.04357885
 0.01257056,-0.1808399,0.04817101
 0.006635133,-0.184338658,0.029704494
 0.02371519,-0.22771516,0.07835013
-0.06725628,-0.16343412,0.07832469
 0.07657936,-0.15592093,0.09503169
-0.02565904,-0.14281702,0.01262446
-0.11577476,-0.19007315,0.04257313
 0.03113474,-0.2252798,0.02889255
 0.06062982,-0.17775889,0.0573154
 0.01008860,-0.2425557,0.03349787
-0.02725762,-0.11457973,0.08716003
 0.03827978,-0.14077039,0.01504589
 0.03107295,-0.20465976,0.07623897
 0.06788068,-0.15653804,0.04399684
 0.03233022,-0.1947184,0.05828408
 0.005783762,-0.198697133,0.086157637
 0.03580213,-0.1688146,0.08474171
-0.06767060,-0.19993203,0.07521864
 0.003509524,-0.132530488,0.06154368
 0.06136551,-0.17314011,0.03235363
-0.007711484,-0.12833689,0.087402691
 0.01122896,-0.21728208,0.09451232
 0.02538767,-0.20523879,0.01107909
 0.05328470,-0.15986286,0.03796066
 0.04002381,-0.22483373,0.08153246
 0.04119283,-0.22040227,0.04730817
 0.02436980,-0.17603818,0.08453515
 0.004843881,-0.140357111,0.075358618
 0.07533648,-0.21769899,0.04109309
-0.03306411,-0.22976369,0.03775154
-0.03914782,-0.14422621,0.02686568
 0.07952249,-0.22844353,-0.02114133
-0.01934235,-0.16625419,0.03046005
-0.04164744,-0.22210275,0.07726824
 0.006259991,-0.190039964,0.06438077
-0.07779369,-0.17386055,0.09388988
-0.014524582,-0.170123145,-0.004832635
 0.07420093,-0.19637077,0.0963732
-0.02086147,-0.19214288,0.0322942
 0.008368507,-0.195603634,0.062836413
-0.000324747,-0.207742026,0.060464986
 0.06426585,-0.21019059,0.04887778
 0.06150953,-0.17387229,0.02434211
 0.005555087,-0.180152872,0.064306338
-0.02902607,-0.23625507,0.03241104
-0.04937566,-0.18448716,0.0832768
-0.07124787,-0.21168291,0.07924881
 0.03850093,-0.10162866,0.08652288
 0.02383623,-0.17702836,0.02155733
-0.06615667,-0.17699714,0.11217384
 0.05611548,-0.20788287,0.08410302
 0.02162525,-0.19195013,0.13135773
-0.06622050,-0.19340748,0.09116996
 0.05084183,-0.20274549,0.07183363
 0.060903331,-0.225625033,-0.001497361
 0.007310272,-0.186163078,0.044502514
 0.005779579,-0.171463791,0.086532246
-0.05287628,-0.20231127,0.05473804
 0.03868855,-0.17862596,0.01957036
-0.01095341,-0.19522461,0.08793345
-0.09681539,-0.15154183,0.01455993
-0.01314932,-0.17675583,0.04964047
-0.05768822,-0.21233284,0.06457898
 0.03134647,-0.17674597,0.0974585
-0.05895493,-0.18920691,0.06939861
 0.08639294,-0.18590741,0.03243553
 0.06906418,-0.20438368,0.03435624
 0.05465763,-0.14967491,0.06849652
-0.02933610,-0.14247122,0.04299594
 0.00817018,-0.14368227,0.03356064
 0.054337781,-0.147467638,0.009447366
 0.03705157,-0.13960202,0.04362236
 0.02791114,-0.12551528,0.0508338
-0.020449428,-0.171907422,-0.005047743
-0.05792120,-0.21619198,0.09665797
 0.007962729,-0.216301098,0.098739297
 0.05993392,-0.23002186,0.07591938
-0.02816897,-0.194975,0.06351271
 0.06876406,-0.20639267,0.06131323
 0.002121833,-0.16990428,0.075662361
 0.05641448,-0.18782123,0.042392730000000003
-0.00101389,-0.14985572,0.06847416
-0.03198496,-0.20585324,0.0569479
-9.347355e-06,-0.2219765,0.04781315
 0.008064776,-0.212261432,0.10742159
 0.01273070,-0.18489767,0.09867762
 0.01311693,-0.2254708,0.02818636
-0.07039679,-0.13607911,0.03554818
 0.00727741,-0.17154619,0.06009745
-0.04804050,-0.18426177,0.06927923
 0.02784048,-0.1885011,0.0364778
 8.390987e-05,-0.2052914,0.0138862
 0.06055854,-0.17468285,0.10303346
-0.01548579,-0.20656727,0.04677284
-0.01958459,-0.16902874,0.10632618
 0.004197489,-0.178389693,0.071552135
-0.01483754,-0.15402199,0.01399619
-0.05169666,-0.16618569,0.04967936
-0.02921640,-0.16233326,0.05375279
 0.03773413,-0.17460596,0.10005561
 0.05024094,-0.15380371,0.06034759
 0.03708324,-0.17953079,0.1607747
-0.007164345,-0.181459499,0.115990661
 0.02321592,-0.23108696,0.09477843
 0.005997679,-0.207314862,0.065143646
-0.02898558,-0.1838995,0.07597061
 0.003820543,-0.174362697,0.043119227
 0.04469942,-0.14095063,0.1539489
-0.05103919,-0.18372695,0.05854415
 0.04050419,-0.18755235,0.0559628
 0.06092462,-0.1745454,0.08564138
 0.06442841,-0.19121437,0.03981492
 0.01840809,-0.17099266,0.01342897
-0.01233098,-0.22183696,0.06816566
 0.006963052,-0.176004036,0.110661677
-0.06412932,-0.23266678,0.0776816
 0.00707289,-0.18958167,0.09361074
-0.03042976,-0.16911827,0.08496862
-0.06334680,-0.17276933,0.02723758
-0.005055075,-0.161935577,0.095433611
 0.03599810,-0.17579481,0.01240753
 0.00141853,-0.21943284,0.05988586
 0.031916190,-0.221101279,0.007024191
 0.007160692,-0.221123956,0.082353157
 0.05766526,-0.23840942,0.03350042
-0.01422939,-0.17863915,0.03398839
 0.01041329,-0.21491905,0.0339502
 0.01490247,-0.1787342,0.08171183
-0.03703577,-0.18921361,0.02804633
-0.02619594,-0.19365473,0.03163427
 0.0245188969,-0.1788901512,9.795136e-4
-0.08393393,-0.15926139,-0.01006375
 0.03225365,-0.1934543,0.12278983
 0.030919461,-0.161507363,-0.009797055
 0.01261162,-0.17792709,0.02806978
-0.01060948,-0.22792787,0.06035002
-0.01853203,-0.19652028,0.0407287
-0.06643995,-0.17293783,0.07594118
 0.01756197,-0.18274665,0.08869788
 0.03938853,-0.17690267,0.06498235
 0.009262340,-0.18604208,0.005681261
 0.05019737,-0.18496194,0.07528928
 0.003568664,-0.160451205,0.009035509
 0.04434868,-0.16830135,0.08717908
-0.05684972,-0.16864888,0.03439186
 0.05583647,-0.17537411,0.04297928
 0.03270008,-0.15976593,0.09289185
 0.02121593,-0.20430599,0.04958158
 0.05975118,-0.22345055,0.03635143
 1.405828e-02,-0.1333598,9.049724e-5
 0.01921166,-0.20912612,0.06819122
 0.01283777,-0.18386767,0.04895265
 0.02631964,-0.17029248,0.03763474
 0.02040406,-0.21094176,0.03021548
 0.06935808,-0.20089968,0.03238987
 0.02554212,-0.21404362,0.05515981
 0.01843474,-0.19391198,0.08603249
-0.05972501,-0.15543779,0.09213411
 0.0602246687,-0.1502707833,7.808652e-4
-0.02747039,-0.16512258,0.01283508
 0.001014501,-0.249077774,0.063560204
 0.03058389,-0.15373954,0.04875559
 0.03038081,-0.17199009,0.04700578
-0.03586923,-0.14692977,0.06662519
 0.05639198,-0.18002057,0.13706058
 0.03085957,-0.17944414,0.07516972
 0.03105965,-0.21704399,0.03766806
-0.05122811,-0.17951669,0.10217258
 0.01533957,-0.183304,0.04041237
 0.04001705,-0.15767432,0.04925722
-0.08383269,-0.15944982,0.11925492
 0.09726174,-0.17931274,0.06779496
 0.01432987,-0.2282819,0.07523268
 0.04989796,-0.19394571,0.05482601
-0.03409181,-0.23610683,0.08023095
 0.01450516,-0.28165715,0.06832881
-0.0009808138,-0.1927466864,0.1327400279
-0.02295188,-0.16833583,0.11961044
 0.02516786,-0.12865737,0.09594069
-0.02398111,-0.1753283,0.04365671
 0.06227754,-0.20753138,0.06427069
 0.006734241,-0.152197619,0.079029459
 0.04838175,-0.19025243,0.02417418
 0.05152863,-0.19657774,0.09767355
 0.05841523,-0.16176236,0.08510656
-0.007037302,-0.16345939,0.052355165
-0.03858154,-0.18539298,0.04989227
-0.009753647,-0.187991892,0.057409175
 0.07982942,-0.16087944,0.05282883
-0.04266850,-0.22406722,0.05638757
 0.03434049,-0.1835337,0.08199884
-0.04983970,-0.21406696,0.07543638
-0.02463060,-0.21950215,0.04265758
 0.07471295,-0.15025697,0.02443669
-0.02322396,-0.21012636,0.06204569
-0.04766419,-0.16083806,0.01093993
-0.02739390,-0.16686997,0.06546943
 0.03549894,-0.12922645,0.06660426
 0.12117089,-0.18694277,0.03952451
 0.03007893,-0.12129137,0.10763583
 0.04612104,-0.17265198,0.0376881
 0.03644157,-0.16278361,0.07645068
 0.02342016,-0.16003533,0.07824515
-0.03655244,-0.17910123,0.06110644
 0.04368667,-0.15882933,0.07450812
 0.03925058,-0.22152165,0.01273626
-0.06114762,-0.18040191,0.07298582
 0.00901146,-0.13103878,0.09360556
 0.03934909,-0.22401265,0.09247945
-0.05589107,-0.1541708,0.06132013
 0.02959928,-0.19489585,0.05214834
-0.02792093,-0.1574365,0.06452489
-0.004470187,-0.170365696,0.055086968
-0.05554230,-0.22310092,0.08047003
 0.05123643,-0.16100093,0.0650874
 0.01128469,-0.22979177,0.09943275
-0.05045522,-0.14193428,0.07221532
 0.04358765,-0.15262681,0.08984023
 0.10824263,-0.19107529,0.06807841
 0.03079223,-0.16668533,0.09558246
-0.03869877,-0.27049609,0.09869682
-0.03695629,-0.15026624,0.06352197
 0.01287995,-0.20094957,0.02289366
-0.000498326,-0.173792313,0.072556085
 0.01754233,-0.17471427,0.09137203
 0.012689804,-0.16336579,0.005491457
-0.01125275,-0.22936251,0.08513637
 0.05287346,-0.17851699,0.06760752
 3.693544e-05,-0.2044372,0.09693936
 0.01700216,-0.24113010000000001,0.01724905
 0.01440033,-0.23738463,0.03933851
 0.003592884,-0.193889569,0.04707067
 0.02080009,-0.14068039,0.09267895
-0.02173265,-0.23028368,0.04546507
-0.10751032,-0.2074378,0.02467964
 0.009033497,-0.210030923,0.009783654
-0.005256939,-0.211186517,0.078814722
 0.07211182,-0.20261107,0.05412573
-0.09106962,-0.15026251,0.05779424
 0.01885030,-0.1909952,0.07268135
 0.02073883,-0.22984175,0.03071257
 0.02140590,-0.18399194,0.08773322
 0.000344084,-0.179610053,0.051203981
-0.007967692,-0.20832773500000001,0.104315178
 0.01580558,-0.16534833,0.11196928
 0.06616648,-0.16981486,0.10780489
-0.04092364,-0.15900688,0.04700202
-0.09618350,-0.20668122,0.01113461
-0.02061886,-0.16339649,0.03159637
 0.001224071,-0.161412639,0.040147498
 0.06700178,-0.2309543,0.02163554
 0.06540766,-0.20322879,0.03745162
-0.03022327,-0.14643477,0.034394
 0.1266340,-0.2284852,0.0209671
-0.01061967,-0.15862963,0.04259915
 0.02516956,-0.17265851,0.04957559
 0.07368307,-0.20248752,0.01498572
-0.007128447,-0.214933749,0.071206433
 0.04089232,-0.15703583,0.10481693
 0.03708241,-0.22023022,0.02141007
 0.03477231,-0.20381355,0.07434908
 0.08036384,-0.1466292,0.0565335
 0.02413705,-0.17650292,0.03366259
 0.01645014,-0.15784928,0.05189412
 0.06978513,-0.20935507,0.09443272
 0.00981161,-0.1930186,0.042453
 0.03934890,-0.17696931,0.06109684
 0.01199039,-0.15983705,0.01615484
-0.02794394,-0.21157768,0.0751351
 0.005105615,-0.192591017,0.095252974
 0.03296530,-0.21836205,0.03770818
-0.07561974,-0.20198235,0.078698
 0.03969516,-0.18709856,0.06696289
-0.02261612,-0.16690203,-0.001042
-0.007784275,-0.149446049,0.094317084
-0.03092669,-0.16576434,0.12588171
 0.003527025,-0.19241697,0.062595172
-0.06048012,-0.20091215,0.06820229
-0.0004910973,-0.1687747452,0.0745888622
 0.02257999,-0.20772133,0.0725576
 0.09488534,-0.2086413,0.05203926
-0.00700591,-0.17702759,0.06398542
 0.03415631,-0.19092495,0.09761461
 0.02041271,-0.17713393,0.05768763
 0.09018441,-0.17544174,0.06184514
 0.02069438,-0.17051223,0.0289658
 0.05134163,-0.15897466,0.04924425
-0.01580169,-0.19890504,0.10136324
 0.02582225,-0.20029484,0.04645494
-0.02148590,-0.20445448,0.05481085
 0.05856014,-0.2472534,0.03761663
-0.02332559,-0.1914104,0.06264129
 0.09101971,-0.21878875,0.05943926
 0.05815756,-0.21247838,0.05938243
 0.03687917,-0.21513761,0.03755532
 0.04515374,-0.19248684,0.05358532
 0.05451220,-0.18299299,0.04136811
-0.002381137,-0.161247279,0.062126366
-0.03281524,-0.15727737,0.05634203
-0.03614841,-0.16651909,0.04105878
-0.03324883,-0.20910897,0.01591071
 0.005905025,-0.119811994,0.050384989
 0.08110764,-0.09661846,0.06850887
 0.0767790,-0.1785984,0.1173115
 0.02862040,-0.14028566,0.07519694
-0.01056115,-0.22910033,0.09516578
 0.03838263,-0.15758938,0.08427553
 0.03280437,-0.1670877,0.02481089
 0.01494080,-0.18795173,0.01239583
 0.09118746,-0.187854,0.03849384
-0.06911772,-0.19764014,0.01774859
 0.005979095,-0.138830713,0.033467844
-0.03377687,-0.15186362,0.05575644
 0.05110034,-0.20547208,0.10482485
 0.06180912,-0.17381822,0.08451962
 0.04398706,-0.20929929,0.01095693
 0.001981786,-0.231027725,0.114855119
 0.01423454,-0.1279314,0.10477159
-0.09414285,-0.14523383,0.14680179
 0.08034325,-0.19059067,0.07175358
 0.007932193,-0.124472587,0.083537317
-0.06433320,-0.24037064,0.05525508
 0.06284340,-0.17597939,0.03233211
 0.004708502,-0.199128343,0.041018877
 0.00727309,-0.15869763,0.04510677
-0.01924524,-0.19469403,0.028567
-0.01011457,-0.19374965,0.0516313
 0.01264882,-0.22288234,0.06606859
 0.05381348,-0.20737818,0.05518975
 0.01747835,-0.20029903,0.08462846
-0.02025143,-0.21764239,0.03259816
 0.002345014,-0.174370465,0.081752057
-0.05870449,-0.14890924,0.01387342
-0.01314478,-0.18437293,0.00959846
-0.01173622,-0.19209248,0.11351892
 0.05076258,-0.21476268,0.03294737
-0.06803239,-0.19910479,0.05948382
 0.05043066,-0.20505054,0.07749286
 0.006170744,-0.171989329,0.028924063
-0.02001034,-0.17368468,0.04588892
 0.03343037,-0.17120241,0.0349695
 0.05883796,-0.22182964,0.06302017
-0.06284482,-0.21831373,0.05358867
 0.005491691,-0.230014289,0.040298189
 0.03356521,-0.16985738,0.09857869
-0.08298280,-0.18744559,0.06785824
-0.01704283,-0.17014438,0.063440270000000007
 0.006720679,-0.191667452,0.056417996
 0.02558700,-0.18894843,0.02806493
 0.004204475,-0.198174559,0.05203758
 0.03130688,-0.1369612,0.09203722
 0.11198007,-0.15404467,0.08362501
-0.03185722,-0.18897858,0.09623051
 0.07601118,-0.191458,0.0927148
-0.005001577,-0.188098251,0.070390044
 0.003143538,-0.218236971,0.037189226
 0.02362584,-0.17239938,0.03986999
 0.03291155,-0.20121977,0.08495489
-0.0518365,-0.2094234,0.1049483
-0.009011526,-0.168535826,0.009099279
 0.0006327682,-0.166222561,0.0314487947
-0.01588939,-0.18466227,0.03541108
 0.07203071,-0.18807936,0.05534507
 0.06056386,-0.15238516,0.07402228
 0.03425077,-0.22351662,0.08769051
-0.01467676,-0.19512484,0.12319843
-0.03159691,-0.20898764,0.08743787
 0.09979929,-0.20197278,0.03044372
-0.02438784,-0.18776229,0.11278363
 0.03637316,-0.18530723,0.10354844
-0.01243670,-0.18008318,0.05022699
 0.02370247,-0.2429677,0.05068396
-0.04323498,-0.20265507,0.05772354
 0.02383539,-0.16258394,0.07122735
-2.934112e-05,-0.1990156,0.05562179
 0.07697990,-0.1775052,0.07367085
 0.0207655,-0.1943706,0.1099443
 0.018441141,-0.162753944,0.007694088
-0.01782589,-0.17301723,0.03414204
 0.08497066,-0.20053041,0.06629148
 0.02175546,-0.1801473,0.06092439
-0.03186877,-0.18590148,0.08936248
 0.03527593,-0.18574635,0.05950658
 6.466123e-05,-0.1890327,0.05601844
-0.0208085,-0.1719417,0.046431
-0.04440789,-0.21663367,0.09148946
 0.01204008,-0.18824312,0.05866116
 0.08971887,-0.20814604,0.09423931
 0.083525548,-0.186803363,0.009325479
 0.05864760,-0.1771228,0.01030647
 0.00655107,-0.1760822,0.08798513
 0.05786793,-0.16430957,0.06003495
 0.03507369,-0.17264073,0.07488377
 0.09265807,-0.15043401,0.0510181
 0.06867977,-0.1451406,0.06954255
 0.006266357,-0.17448539,0.063436581
 0.004610749,-0.166751175,0.081542521
 0.08390457,-0.15326714,0.03304797
 0.01638005,-0.22508236,0.06461273
-0.01119364,-0.17712758,0.10483501
 0.02441481,-0.2050326,0.0355749
 0.02757315,-0.15927535,0.04807706
-0.057139816,-0.183890037,-0.007526425
-0.05357141,-0.14939122,0.05222365
 0.03815308,-0.24075307,0.06935894
 0.07986993,-0.17935731,0.10000659
 0.04469600,-0.15650716,0.07096904
 0.02306115,-0.19257446,0.04319836
-0.06093209,-0.16740286,0.02163563
 0.01482125,-0.19270261,0.07752987
 0.02618714,-0.19252038,0.1746875
 0.003405357,-0.15766242,0.094371449
 0.04755938,-0.21377154,0.0595892
 0.05755027,-0.18313047,0.05495775
-0.005705341,-0.153191106,0.027697773
 0.02438555,-0.171182,0.05747344
-0.02692653,-0.16154272,0.01146059
-0.01308783,-0.16116222,0.03710992
 0.01033972,-0.16885709,0.06373469
 0.0002447513,-0.2283389964,0.0786619151
 0.09275076,-0.1387442,0.10072584
-0.006071761,-0.156697239,0.046779913
 0.06316714,-0.19302395,0.04734261
-0.01412525,-0.16648153,0.10416267
 0.02733593,-0.13017866,0.08501576
 0.01966531,-0.21139237,0.03510373
-0.003434356,-0.234247411,0.053993329
-0.02413188,-0.18290463,-0.01474486
-0.008733139,-0.15229004300000001,0.022446375
-0.006958843,-0.177625261,0.063633558
 0.06230160,-0.17128684,0.01985446
 0.01589411,-0.23613551,0.06831329
 0.004640052,-0.1928315,0.044470341
-0.01910462,-0.21734057,0.04226409
-0.03079294,-0.20414549,0.09735067
 0.051827653,-0.21333266,-0.009395774
 0.04903943,-0.18174626,0.09684274
 0.0770390,-0.1757311,0.0455224
 0.02161405,-0.15584813,0.12259971
-0.009904693,-0.224235259,0.037775669
 0.052977692,-0.239358504,0.008831051
-0.0283445,-0.1757343,0.1172702
-0.0008791915,-0.2060223681,0.0751902651
 0.01360695,-0.21737684,0.05884641
-0.03458275,-0.23257739,0.02207514
 0.009167689,-0.17427969200000001,0.027206605
-0.002837888,-0.1854303,0.049145654
-0.001313941,-0.20899998,0.046338527
 0.04689841,-0.1615724,0.09057143
-0.02684333,-0.14073654,0.04722429
 0.004025426,-0.191721444,0.018393638
 0.01082511,-0.14646489,0.09407247
 0.001752095,-0.145887316,0.079878142
 0.09324038,-0.14368176,0.1002708
-0.007080453,-0.200446754,0.020074938
